CXN7304ER2,RPG3351U,HND,CAN,1420563569,374,06/01/2015 16:59,06/01/2015 23:13
EZC9678QI2,RPG3351U,HND,CAN,1420563569,374,06/01/2015 16:59,06/01/2015 23:13
HCA3158QA1,RPG3351U,HND,CAN,1420563569,374,06/01/2015 16:59,06/01/2015 23:13
JBE2302VO1,RPG3351U,HND,CAN,1420563569,374,06/01/2015 16:59,06/01/2015 23:13
ONL0812DH1,RPG3351U,HND,CAN,1420563569,374,06/01/2015 16:59,06/01/2015 23:13
PAJ3974RK1,RPG3351U,HND,CAN,1420563569,374,06/01/2015 16:59,06/01/2015 23:13
POP2875LH2,RPG3351U,HND,CAN,1420563569,374,06/01/2015 16:59,06/01/2015 23:13
SJD8775RZ2,RPG3351U,HND,CAN,1420563569,374,06/01/2015 16:59,06/01/2015 23:13
SPR4484HA2,RPG3351U,HND,CAN,1420563569,374,06/01/2015 16:59,06/01/2015 23:13
VZY2993ME2,RPG3351U,HND,CAN,1420563569,374,06/01/2015 16:59,06/01/2015 23:13
WBE6935NU1,RPG3351U,HND,CAN,1420563569,374,06/01/2015 16:59,06/01/2015 23:13
CXN7304ER3,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
DAZ3029XA1,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
EZC9678QI3,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
HGO4350KK2,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
IEG9308EA1,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
JBE2302VO2,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
JJM4724RF1,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
KKP5277HZ0,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
ONL0812DH2,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
PIT2755XC1,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
POP2875LH3,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
PUD8209OG1,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
SJD8775RZ3,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
WYU2010YH1,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
XFG5747ZT1,SOH3431A,ORD,MIA,1420563649,250,06/01/2015 17:00,06/01/2015 21:10
CKZ3132BR2,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
CYJ0225CH1,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
DAZ3029XA2,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
EZC9678QI4,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
HCA3158QA2,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
JJM4724RF2,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
LLZ3798PE0,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
ONL0812DH3,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
PAJ3974RK2,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
POP2875LH4,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
PUD8209OG2,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
SPR4484HA3,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
WTC9125IE1,MBA8071P,KUL,PEK,1420563856,572,06/01/2015 17:04,07/01/2015 02:36
BWI0520BG2,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
CDC0302NN1,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
CKZ3132BR3,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
CYJ0225CH2,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
DAZ3029XA3,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
HCA3158QA3,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
HGO4350KK3,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
JJM4724RF3,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
LLZ3798PE1,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
MXU9187YC2,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
ONL0812DH4,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
POP2875LH5,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
PUD8209OG3,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
SJD8775RZ4,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
UES9151GS1,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
UMH6360YP0,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
WYU2010YH2,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
XFG5747ZT2,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
YMH6360YP2,XXQ4064B,JFK,FRA,1420563917,802,06/01/2015 17:05,07/01/2015 06:27
EZC9678QI5,DKZ3042O,MIA,SFO,1420563927,538,06/01/2015 17:05,07/01/2015 02:03
HCA3158QA4,DKZ3042O,MIA,SFO,1420563927,538,06/01/2015 17:05,07/01/2015 02:03
IEG9308EA2,DKZ3042O,MIA,SFO,1420563927,538,06/01/2015 17:05,07/01/2015 02:03
JJM4724RF4,DKZ3042O,MIA,SFO,1420563927,538,06/01/2015 17:05,07/01/2015 02:03
KKP5277HZ1,DKZ3042O,MIA,SFO,1420563927,538,06/01/2015 17:05,07/01/2015 02:03
MXU9187YC3,DKZ3042O,MIA,SFO,1420563927,538,06/01/2015 17:05,07/01/2015 02:03
PUD8209OG4,DKZ3042O,MIA,SFO,1420563927,538,06/01/2015 17:05,07/01/2015 02:03
SPR4484HA4,DKZ3042O,MIA,SFO,1420563927,538,06/01/2015 17:05,07/01/2015 02:03
WTC9125IE2,DKZ3042O,MIA,SFO,1420563927,538,06/01/2015 17:05,07/01/2015 02:03
XFG5747ZT3,DKZ3042O,MIA,SFO,1420563927,538,06/01/2015 17:05,07/01/2015 02:03
CKZ3132BR4,TMV7633W,CGK,DXB,1420563958,849,06/01/2015 17:05,07/01/2015 07:14
DAZ3029XA4,TMV7633W,CGK,DXB,1420563958,849,06/01/2015 17:05,07/01/2015 07:14
HCA3158QA5,TMV7633W,CGK,DXB,1420563958,849,06/01/2015 17:05,07/01/2015 07:14
IEG9308EA3,TMV7633W,CGK,DXB,1420563958,849,06/01/2015 17:05,07/01/2015 07:14
LLZ3798PE2,TMV7633W,CGK,DXB,1420563958,849,06/01/2015 17:05,07/01/2015 07:14
ONL0812DH5,TMV7633W,CGK,DXB,1420563958,849,06/01/2015 17:05,07/01/2015 07:14
SJD8775RZ5,TMV7633W,CGK,DXB,1420563958,849,06/01/2015 17:05,07/01/2015 07:14
UES9151GS2,TMV7633W,CGK,DXB,1420563958,849,06/01/2015 17:05,07/01/2015 07:14
VZY2993ME3,TMV7633W,CGK,DXB,1420563958,849,06/01/2015 17:05,07/01/2015 07:14
WTC9125IE3,TMV7633W,CGK,DXB,1420563958,849,06/01/2015 17:05,07/01/2015 07:14
WYU2010YH3,TMV7633W,CGK,DXB,1420563958,849,06/01/2015 17:05,07/01/2015 07:14
CKZ3132BR5,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
CXN7304ER4,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
EZC9678QI6,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
HCA3158QA6,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
HGO4350KK4,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
IEG9308EA4,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
PIT2755XC2,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
POP2875LH6,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
SPR4484HA5,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
UES9151GS3,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
VZY2993ME4,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
WBE6935NU2,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
WTC9125IE4,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
WYU2010YH4,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
YMH6360YP3,XOY7948U,ATL,LHR,1420564038,877,06/01/2015 17:07,07/01/2015 07:44
BWI0520BG3,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
CKZ3132BR6,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
CXN7304ER5,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
CYJ0225CH3,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
DAZ3029XA5,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
EDV2089LK1,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
EZC9678QI7,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
HCA3158QA7,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
IEG9308EA5,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
JBE2302VO3,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
JJM4724RF5,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
PAJ3974RK3,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
SPR4484HA6,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
UES9151GS4,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
WBE6935NU3,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
WTC9125IE5,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
YMH6360YP4,GMO5938W,LHR,PEK,1420564317,1057,06/01/2015 17:11,07/01/2015 10:48
BWI0520BG4,HZT2506M,IAH,AMS,1420564324,1044,06/01/2015 17:12,07/01/2015 10:36
CDC0302NN2,HZT2506M,IAH,AMS,1420564324,1044,06/01/2015 17:12,07/01/2015 10:36
CKZ3132BR7,HZT2506M,IAH,AMS,1420564324,1044,06/01/2015 17:12,07/01/2015 10:36
EZC9678QI8,HZT2506M,IAH,AMS,1420564324,1044,06/01/2015 17:12,07/01/2015 10:36
HGO4350KK5,HZT2506M,IAH,AMS,1420564324,1044,06/01/2015 17:12,07/01/2015 10:36
JBE2302VO4,HZT2506M,IAH,AMS,1420564324,1044,06/01/2015 17:12,07/01/2015 10:36
JJM4724RF6,HZT2506M,IAH,AMS,1420564324,1044,06/01/2015 17:12,07/01/2015 10:36
KKP5277HZ2,HZT2506M,IAH,AMS,1420564324,1044,06/01/2015 17:12,07/01/2015 10:36
POP2875LH7,HZT2506M,IAH,AMS,1420564324,1044,06/01/2015 17:12,07/01/2015 10:36
SJD8775RZ6,HZT2506M,IAH,AMS,1420564324,1044,06/01/2015 17:12,07/01/2015 10:36
DAZ3029XA6,ATT7791R,AMS,DEN,1420564394,1001,06/01/2015 17:13,07/01/2015 09:54
EDV2089LK2,ATT7791R,AMS,DEN,1420564394,1001,06/01/2015 17:13,07/01/2015 09:54
EZC9678QI9,ATT7791R,AMS,DEN,1420564394,1001,06/01/2015 17:13,07/01/2015 09:54
MXU9187YC4,ATT7791R,AMS,DEN,1420564394,1001,06/01/2015 17:13,07/01/2015 09:54
ONL0812DH6,ATT7791R,AMS,DEN,1420564394,1001,06/01/2015 17:13,07/01/2015 09:54
PAJ3974RK4,ATT7791R,AMS,DEN,1420564394,1001,06/01/2015 17:13,07/01/2015 09:54
PIT2755XC3,ATT7791R,AMS,DEN,1420564394,1001,06/01/2015 17:13,07/01/2015 09:54
SPR4484HA7,ATT7791R,AMS,DEN,1420564394,1001,06/01/2015 17:13,07/01/2015 09:54
UES9151GS5,ATT7791R,AMS,DEN,1420564394,1001,06/01/2015 17:13,07/01/2015 09:54
WBE6935NU4,ATT7791R,AMS,DEN,1420564394,1001,06/01/2015 17:13,07/01/2015 09:54
YMH6360YP5,ATT7791R,AMS,DEN,1420564394,1001,06/01/2015 17:13,07/01/2015 09:54
CDC0302NN3,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
CKZ3132BR8,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
CXN7304ER6,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
CYJ0225CH4,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
EDV2089LK3,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
HCA3158QA8,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
HGO4350KK6,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
JJM4724RF7,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
KKP5277HZ3,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
MXU9187YC5,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
PUD8209OG5,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
UES9151GS6,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
WYU2010YH5,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
XFG5747ZT4,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
YMH6360YP6,PME8178S,DEN,PEK,1420564409,1322,06/01/2015 17:13,07/01/2015 15:15
CDC0302NN4,XIL3623J,PEK,LAX,1420564414,1302,06/01/2015 17:13,07/01/2015 14:55
CKZ3132BR9,XIL3623J,PEK,LAX,1420564414,1302,06/01/2015 17:13,07/01/2015 14:55
CYJ0225CH5,XIL3623J,PEK,LAX,1420564414,1302,06/01/2015 17:13,07/01/2015 14:55
DAZ3029XA7,XIL3623J,PEK,LAX,1420564414,1302,06/01/2015 17:13,07/01/2015 14:55
EDV2089LK4,XIL3623J,PEK,LAX,1420564414,1302,06/01/2015 17:13,07/01/2015 14:55
JJM4724RF8,XIL3623J,PEK,LAX,1420564414,1302,06/01/2015 17:13,07/01/2015 14:55
LLZ3798PE3,XIL3623J,PEK,LAX,1420564414,1302,06/01/2015 17:13,07/01/2015 14:55
VZY2993ME5,XIL3623J,PEK,LAX,1420564414,1302,06/01/2015 17:13,07/01/2015 14:55
WTC9125IE6,XIL3623J,PEK,LAX,1420564414,1302,06/01/2015 17:13,07/01/2015 14:55
WYU2010YH6,XIL3623J,PEK,LAX,1420564414,1302,06/01/2015 17:13,07/01/2015 14:55
YMH6360YP7,XIL3623J,PEK,LAX,1420564414,1302,06/01/2015 17:13,07/01/2015 14:55
CYJ0225CH6,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
DAZ3029XA8,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
HCA3158QA9,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
HGO4350KK7,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
IEG9308EA6,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
JBE2302VO5,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
LLZ3798PE4,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
MXU9187YC6,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
PIT2755XC4,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
PUD8209OG6,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
SJD8775RZ7,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
SPR4484HA8,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
UES9151GS7,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
VZY2993ME6,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
WBE6935NU5,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
XFG5747ZT5,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
YMH6360YP8,SQU6245R,DEN,FRA,1420564460,1049,06/01/2015 17:14,07/01/2015 10:43
BWI0520BG6,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
CDC0302NN5,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
CKZ3133BR0,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
HCA3159QA0,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
HGO4350KK8,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
JBE2302VO6,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
JJM4724RF9,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
LLZ3798PE5,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
MXU9187YC7,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
PAJ3974RK5,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
PUD8209OG7,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
SJD8775RZ8,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
UES9151GS8,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
WBE6935NU6,QHU1140O,CDG,LAS,1420564498,1133,06/01/2015 17:14,07/01/2015 12:07
CKZ3133BR1,HUR0974O,DEN,PVG,1420564525,1398,06/01/2015 17:15,07/01/2015 16:33
CYJ0225CH7,HUR0974O,DEN,PVG,1420564525,1398,06/01/2015 17:15,07/01/2015 16:33
EDV2089LK5,HUR0974O,DEN,PVG,1420564525,1398,06/01/2015 17:15,07/01/2015 16:33
JJM4725RF0,HUR0974O,DEN,PVG,1420564525,1398,06/01/2015 17:15,07/01/2015 16:33
PUD8209OG8,HUR0974O,DEN,PVG,1420564525,1398,06/01/2015 17:15,07/01/2015 16:33
XFG5747ZT6,HUR0974O,DEN,PVG,1420564525,1398,06/01/2015 17:15,07/01/2015 16:33
BWI0520BG7,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
CDC0302NN6,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
CKZ3133BR2,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
CXN7304ER7,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
EZC9679QI0,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
HCA3159QA1,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
HGO4350KK9,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
JBE2302VO7,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
LLZ3798PE6,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
MXU9187YC8,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
POP2875LH8,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
SPR4484HA9,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
UES9151GS9,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
VZY2993ME7,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
WBE6935NU7,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
WYU2010YH7,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
YMH6360YP9,JVY9791G,PVG,FCO,1420564561,1189,06/01/2015 17:16,07/01/2015 13:05
BWI0520BG8,VDC9164W,FCO,LAS,1420564698,1276,06/01/2015 17:18,07/01/2015 14:34
CXN7304ER8,VDC9164W,FCO,LAS,1420564698,1276,06/01/2015 17:18,07/01/2015 14:34
DAZ3029XA9,VDC9164W,FCO,LAS,1420564698,1276,06/01/2015 17:18,07/01/2015 14:34
JBE2302VO8,VDC9164W,FCO,LAS,1420564698,1276,06/01/2015 17:18,07/01/2015 14:34
KKP5277HZ4,VDC9164W,FCO,LAS,1420564698,1276,06/01/2015 17:18,07/01/2015 14:34
MXU9187YC9,VDC9164W,FCO,LAS,1420564698,1276,06/01/2015 17:18,07/01/2015 14:34
PUD8209OG9,VDC9164W,FCO,LAS,1420564698,1276,06/01/2015 17:18,07/01/2015 14:34
SJD8775RZ9,VDC9164W,FCO,LAS,1420564698,1276,06/01/2015 17:18,07/01/2015 14:34
SPR4485HA0,VDC9164W,FCO,LAS,1420564698,1276,06/01/2015 17:18,07/01/2015 14:34
